GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AE7001
"G1700210","1890","Illinois","170","Christian","0210","Christian",42
"G1700230","1890","Illinois","170","Clark","0230","Clark",23
"G1700250","1890","Illinois","170","Clay","0250","Clay",15
"G1700270","1890","Illinois","170","Clinton","0270","Clinton",30
"G1700290","1890","Illinois","170","Coles","0290","Coles",40
"G1700310","1890","Illinois","170","Cook","0310","Cook",124
"G1700330","1890","Illinois","170","Crawford","0330","Crawford",22
"G1700350","1890","Illinois","170","Cumberland","0350","Cumberland",23
"G1700370","1890","Illinois","170","DeKalb","0370","De Kalb",53
"G1700390","1890","Illinois","170","De Witt","0390","De Witt",49
"G1700410","1890","Illinois","170","Douglas","0410","Douglas",47
"G1700430","1890","Illinois","170","Du Page","0430","Du Page",80
"G1700450","1890","Illinois","170","Edgar","0450","Edgar",40
"G1700470","1890","Illinois","170","Edwards","0470","Edwards",22
"G1700490","1890","Illinois","170","Effingham","0490","Effingham",20
"G1700510","1890","Illinois","170","Fayette","0510","Fayette",17
"G1700530","1890","Illinois","170","Ford","0530","Ford",44
"G1700550","1890","Illinois","170","Franklin","0550","Franklin",12
"G1700570","1890","Illinois","170","Fulton","0570","Fulton",41
"G1700590","1890","Illinois","170","Gallatin","0590","Gallatin",25
"G1700610","1890","Illinois","170","Greene","0610","Greene",40
"G1700630","1890","Illinois","170","Grundy","0630","Grundy",44
"G1700650","1890","Illinois","170","Hamilton","0650","Hamilton",14
"G1700670","1890","Illinois","170","Hancock","0670","Hancock",40
"G1700690","1890","Illinois","170","Hardin","0690","Hardin",12
"G1700710","1890","Illinois","170","Henderson","0710","Henderson",36
"G1700730","1890","Illinois","170","Henry","0730","Henry",42
"G1700750","1890","Illinois","170","Iroquois","0750","Iroquois",38
"G1700770","1890","Illinois","170","Jackson","0770","Jackson",21
"G1700790","1890","Illinois","170","Jasper","0790","Jasper",17
"G1700810","1890","Illinois","170","Jefferson","0810","Jefferson",16
"G1700830","1890","Illinois","170","Jersey","0830","Jersey",36
"G1700850","1890","Illinois","170","Jo Daviess","0850","Jo Daviess",36
"G1700870","1890","Illinois","170","Johnson","0870","Johnson",11
"G1700890","1890","Illinois","170","Kane","0890","Kane",60
"G1700910","1890","Illinois","170","Kankakee","0910","Kankakee",36
"G1700930","1890","Illinois","170","Kendall","0930","Kendall",53
"G1700950","1890","Illinois","170","Knox","0950","Knox",48
"G1700970","1890","Illinois","170","Lake","0970","Lake",56
"G1700990","1890","Illinois","170","La Salle","0990","La Salle",54
"G1701010","1890","Illinois","170","Lawrence","1010","Lawrence",22
"G1701030","1890","Illinois","170","Lee","1030","Lee",46
"G1701050","1890","Illinois","170","Livingston","1050","Livingston",49
"G1701070","1890","Illinois","170","Logan","1070","Logan",54
"G1701090","1890","Illinois","170","McDonough","1090","Mcdonough",42
"G1701110","1890","Illinois","170","McHenry","1110","Mchenry",56
"G1701130","1890","Illinois","170","McLean","1130","Mclean",59
"G1701150","1890","Illinois","170","Macon","1150","Macon",55
"G1701170","1890","Illinois","170","Macoupin","1170","Macoupin",37
"G1701190","1890","Illinois","170","Madison","1190","Madison",49
"G1701210","1890","Illinois","170","Marion","1210","Marion",19
"G1701230","1890","Illinois","170","Marshall","1230","Marshall",49
"G1701250","1890","Illinois","170","Mason","1250","Mason",37
"G1701270","1890","Illinois","170","Massac","1270","Massac",16
"G1701290","1890","Illinois","170","Menard","1290","Menard",52
"G1701310","1890","Illinois","170","Mercer","1310","Mercer",39
"G1701330","1890","Illinois","170","Monroe","1330","Monroe",27
"G1701350","1890","Illinois","170","Montgomery","1350","Montgomery",33
"G1701370","1890","Illinois","170","Morgan","1370","Morgan",58
"G1701390","1890","Illinois","170","Moultrie","1390","Moultrie",41
"G1701410","1890","Illinois","170","Ogle","1410","Ogle",53
"G1701430","1890","Illinois","170","Peoria","1430","Peoria",58
"G1701450","1890","Illinois","170","Perry","1450","Perry",21
"G1701470","1890","Illinois","170","Piatt","1470","Piatt",51
"G1701490","1890","Illinois","170","Pike","1490","Pike",32
"G1701510","1890","Illinois","170","Pope","1510","Pope",9
"G1701530","1890","Illinois","170","Pulaski","1530","Pulaski",21
"G1701550","1890","Illinois","170","Putnam","1550","Putnam",45
"G1701570","1890","Illinois","170","Randolph","1570","Randolph",28
"G1701590","1890","Illinois","170","Richland","1590","Richland",20
"G1701610","1890","Illinois","170","Rock Island","1610","Rock Island",41
"G1701630","1890","Illinois","170","St Clair","1630","St Clair",54
"G1701650","1890","Illinois","170","Saline","1650","Saline",14
"G1701670","1890","Illinois","170","Sangamon","1670","Sangamon",53
"G1701690","1890","Illinois","170","Schuyler","1690","Schuyler",32
"G1701710","1890","Illinois","170","Scott","1710","Scott",40
"G1701730","1890","Illinois","170","Shelby","1730","Shelby",32
"G1701750","1890","Illinois","170","Stark","1750","Stark",52
"G1701770","1890","Illinois","170","Stephenson","1770","Stephenson",53
"G1701790","1890","Illinois","170","Tazewell","1790","Tazewell",56
"G1701810","1890","Illinois","170","Union","1810","Union",24
"G1701830","1890","Illinois","170","Vermilion","1830","Vermilion",43
"G1701850","1890","Illinois","170","Wabash","1850","Wabash",30
"G1701870","1890","Illinois","170","Warren","1870","Warren",48
"G1701890","1890","Illinois","170","Washington","1890","Washington",24
"G1701910","1890","Illinois","170","Wayne","1910","Wayne",16
"G1701930","1890","Illinois","170","White","1930","White",24
"G1701950","1890","Illinois","170","Whiteside","1950","Whiteside",42
"G1701970","1890","Illinois","170","Will","1970","Will",56
"G1701990","1890","Illinois","170","Williamson","1990","Williamson",16
"G1702010","1890","Illinois","170","Winnebago","2010","Winnebago",56
"G1702030","1890","Illinois","170","Woodford","2030","Woodford",58
"G1800010","1890","Indiana","180","Adams","0010","Adams",44
"G1800030","1890","Indiana","180","Allen","0030","Allen",49
"G1800050","1890","Indiana","180","Bartholomew","0050","Bartholomew",43
"G1800070","1890","Indiana","180","Benton","0070","Benton",37
"G1800090","1890","Indiana","180","Blackford","0090","Blackford",40
"G1800110","1890","Indiana","180","Boone","0110","Boone",46
"G1800130","1890","Indiana","180","Brown","0130","Brown",11
"G1800150","1890","Indiana","180","Carroll","0150","Carroll",44
"G1800170","1890","Indiana","180","Cass","0170","Cass",47
"G1800190","1890","Indiana","180","Clark","0190","Clark",26
"G1800210","1890","Indiana","180","Clay","0210","Clay",34
"G1800230","1890","Indiana","180","Clinton","0230","Clinton",48
"G1800250","1890","Indiana","180","Crawford","0250","Crawford",9
"G1800270","1890","Indiana","180","Daviess","0270","Daviess",29
"G1800290","1890","Indiana","180","Dearborn","0290","Dearborn",34
"G1800310","1890","Indiana","180","Decatur","0310","Decatur",42
"G1800330","1890","Indiana","180","DeKalb","0330","De Kalb",47
"G1800350","1890","Indiana","180","Delaware","0350","Delaware",53
"G1800370","1890","Indiana","180","Dubois","0370","Dubois",17
"G1800390","1890","Indiana","180","Elkhart","0390","Elkhart",60
"G1800410","1890","Indiana","180","Fayette","0410","Fayette",42
"G1800430","1890","Indiana","180","Floyd","0430","Floyd",36
"G1800450","1890","Indiana","180","Fountain","0450","Fountain",42
"G1800470","1890","Indiana","180","Franklin","0470","Franklin",29
"G1800490","1890","Indiana","180","Fulton","0490","Fulton",40
"G1800510","1890","Indiana","180","Gibson","0510","Gibson",38
"G1800530","1890","Indiana","180","Grant","0530","Grant",50
"G1800550","1890","Indiana","180","Greene","0550","Greene",19
"G1800570","1890","Indiana","180","Hamilton","0570","Hamilton",51
"G1800590","1890","Indiana","180","Hancock","0590","Hancock",50
"G1800610","1890","Indiana","180","Harrison","0610","Harrison",17
"G1800630","1890","Indiana","180","Hendricks","0630","Hendricks",47
"G1800650","1890","Indiana","180","Henry","0650","Henry",53
"G1800670","1890","Indiana","180","Howard","0670","Howard",54
"G1800690","1890","Indiana","180","Huntington","0690","Huntington",44
"G1800710","1890","Indiana","180","Jackson","0710","Jackson",21
"G1800730","1890","Indiana","180","Jasper","0730","Jasper",21
"G1800750","1890","Indiana","180","Jay","0750","Jay",41
"G1800770","1890","Indiana","180","Jefferson","0770","Jefferson",22
"G1800790","1890","Indiana","180","Jennings","0790","Jennings",20
"G1800810","1890","Indiana","180","Johnson","0810","Johnson",47
"G1800830","1890","Indiana","180","Knox","0830","Knox",30
"G1800850","1890","Indiana","180","Kosciusko","0850","Kosciusko",47
"G1800870","1890","Indiana","180","Lagrange","0870","Lagrange",50
"G1800890","1890","Indiana","180","Lake","0890","Lake",37
"G1800910","1890","Indiana","180","LaPorte","0910","Laporte",44
"G1800930","1890","Indiana","180","Lawrence","0930","Lawrence",15
"G1800950","1890","Indiana","180","Madison","0950","Madison",52
"G1800970","1890","Indiana","180","Marion","0970","Marion",82
"G1800990","1890","Indiana","180","Marshall","0990","Marshall",44
"G1801010","1890","Indiana","180","Martin","1010","Martin",13
"G1801030","1890","Indiana","180","Miami","1030","Miami",51
"G1801050","1890","Indiana","180","Monroe","1050","Monroe",17
"G1801070","1890","Indiana","180","Montgomery","1070","Montgomery",45
"G1801090","1890","Indiana","180","Morgan","1090","Morgan",29
"G1801110","1890","Indiana","180","Newton","1110","Newton",26
"G1801130","1890","Indiana","180","Noble","1130","Noble",48
"G1801150","1890","Indiana","180","Ohio","1150","Ohio",32
"G1801170","1890","Indiana","180","Orange","1170","Orange",12
"G1801190","1890","Indiana","180","Owen","1190","Owen",21
"G1801210","1890","Indiana","180","Parke","1210","Parke",34
"G1801230","1890","Indiana","180","Perry","1230","Perry",10
"G1801250","1890","Indiana","180","Pike","1250","Pike",20
"G1801270","1890","Indiana","180","Porter","1270","Porter",38
"G1801290","1890","Indiana","180","Posey","1290","Posey",40
"G1801310","1890","Indiana","180","Pulaski","1310","Pulaski",23
"G1801330","1890","Indiana","180","Putnam","1330","Putnam",33
"G1801350","1890","Indiana","180","Randolph","1350","Randolph",48
"G1801370","1890","Indiana","180","Ripley","1370","Ripley",23
"G1801390","1890","Indiana","180","Rush","1390","Rush",56
"G1801410","1890","Indiana","180","St Joseph","1410","St Joseph",57
"G1801430","1890","Indiana","180","Scott","1430","Scott",19
"G1801450","1890","Indiana","180","Shelby","1450","Shelby",55
"G1801470","1890","Indiana","180","Spencer","1470","Spencer",21
"G1801490","1890","Indiana","180","Starke","1490","Starke",18
"G1801510","1890","Indiana","180","Steuben","1510","Steuben",41
"G1801530","1890","Indiana","180","Sullivan","1530","Sullivan",29
"G1801550","1890","Indiana","180","Switzerland","1550","Switzerland",30
"G1801570","1890","Indiana","180","Tippecanoe","1570","Tippecanoe",43
"G1801590","1890","Indiana","180","Tipton","1590","Tipton",49
"G1801610","1890","Indiana","180","Union","1610","Union",44
"G1801630","1890","Indiana","180","Vanderburgh","1630","Vanderburgh",45
"G1801650","1890","Indiana","180","Vermillion","1650","Vermillion",32
"G1801670","1890","Indiana","180","Vigo","1670","Vigo",40
"G1801690","1890","Indiana","180","Wabash","1690","Wabash",51
"G1801710","1890","Indiana","180","Warren","1710","Warren",35
"G1801730","1890","Indiana","180","Warrick","1730","Warrick",22
"G1801750","1890","Indiana","180","Washington","1750","Washington",17
"G1801770","1890","Indiana","180","Wayne","1770","Wayne",53
"G1801790","1890","Indiana","180","Wells","1790","Wells",41
"G1801810","1890","Indiana","180","White","1810","White",28
"G1801830","1890","Indiana","180","Whitley","1830","Whitley",45
"G1900010","1890","Iowa","190","Adair","0010","Adair",23
"G1900030","1890","Iowa","190","Adams","0030","Adams",24
"G1900050","1890","Iowa","190","Allamakee","0050","Allamakee",19
"G1900070","1890","Iowa","190","Appanoose","0070","Appanoose",22
"G1900090","1890","Iowa","190","Audubon","0090","Audubon",24
"G1900110","1890","Iowa","190","Benton","0110","Benton",35
"G1900130","1890","Iowa","190","Black Hawk","0130","Black Hawk",32
"G1900150","1890","Iowa","190","Boone","0150","Boone",27
"G1900170","1890","Iowa","190","Bremer","0170","Bremer",31
"G1900190","1890","Iowa","190","Buchanan","0190","Buchanan",29
"G1900210","1890","Iowa","190","Buena Vista","0210","Buena Vista",29
"G1900230","1890","Iowa","190","Butler","0230","Butler",26
"G1900250","1890","Iowa","190","Calhoun","0250","Calhoun",22
"G1900270","1890","Iowa","190","Carroll","0270","Carroll",31
"G1900290","1890","Iowa","190","Cass","0290","Cass",31
"G1900310","1890","Iowa","190","Cedar","0310","Cedar",42
"G1900330","1890","Iowa","190","Cerro Gordo","0330","Cerro Gordo",24
"G1900350","1890","Iowa","190","Cherokee","0350","Cherokee",28
"G1900370","1890","Iowa","190","Chickasaw","0370","Chickasaw",23
"G1900390","1890","Iowa","190","Clarke","0390","Clarke",21
"G1900410","1890","Iowa","190","Clay","0410","Clay",19
"G1900430","1890","Iowa","190","Clayton","0430","Clayton",28
"G1900450","1890","Iowa","190","Clinton","0450","Clinton",42
"G1900470","1890","Iowa","190","Crawford","0470","Crawford",25
"G1900490","1890","Iowa","190","Dallas","0490","Dallas",29
"G1900510","1890","Iowa","190","Davis","0510","Davis",20
"G1900530","1890","Iowa","190","Decatur","0530","Decatur",21
"G1900550","1890","Iowa","190","Delaware","0550","Delaware",34
"G1900570","1890","Iowa","190","Des Moines","0570","Des Moines",39
"G1900590","1890","Iowa","190","Dickinson","0590","Dickinson",19
"G1900610","1890","Iowa","190","Dubuque","0610","Dubuque",39
"G1900630","1890","Iowa","190","Emmet","0630","Emmet",17
"G1900650","1890","Iowa","190","Fayette","0650","Fayette",26
"G1900670","1890","Iowa","190","Floyd","0670","Floyd",26
"G1900690","1890","Iowa","190","Franklin","0690","Franklin",24
"G1900710","1890","Iowa","190","Fremont","0710","Fremont",30
"G1900730","1890","Iowa","190","Greene","0730","Greene",26
"G1900750","1890","Iowa","190","Grundy","0750","Grundy",35
"G1900770","1890","Iowa","190","Guthrie","0770","Guthrie",23
"G1900790","1890","Iowa","190","Hamilton","0790","Hamilton",24
"G1900810","1890","Iowa","190","Hancock","0810","Hancock",18
"G1900830","1890","Iowa","190","Hardin","0830","Hardin",27
"G1900850","1890","Iowa","190","Harrison","0850","Harrison",24
"G1900870","1890","Iowa","190","Henry","0870","Henry",32
"G1900890","1890","Iowa","190","Howard","0890","Howard",20
"G1900910","1890","Iowa","190","Humboldt","0910","Humboldt",22
"G1900930","1890","Iowa","190","Ida","0930","Ida",25
"G1900950","1890","Iowa","190","Iowa","0950","Iowa",29
"G1900970","1890","Iowa","190","Jackson","0970","Jackson",29
"G1900990","1890","Iowa","190","Jasper","0990","Jasper",32
"G1901010","1890","Iowa","190","Jefferson","1010","Jefferson",28
"G1901030","1890","Iowa","190","Johnson","1030","Johnson",35
"G1901050","1890","Iowa","190","Jones","1050","Jones",36
"G1901070","1890","Iowa","190","Keokuk","1070","Keokuk",30
"G1901090","1890","Iowa","190","Kossuth","1090","Kossuth",19
"G1901110","1890","Iowa","190","Lee","1110","Lee",30
"G1901130","1890","Iowa","190","Linn","1130","Linn",38
"G1901150","1890","Iowa","190","Louisa","1150","Louisa",31
"G1901170","1890","Iowa","190","Lucas","1170","Lucas",22
"G1901190","1890","Iowa","190","Lyon","1190","Lyon",22
"G1901210","1890","Iowa","190","Madison","1210","Madison",25
"G1901230","1890","Iowa","190","Mahaska","1230","Mahaska",36
"G1901250","1890","Iowa","190","Marion","1250","Marion",28
"G1901270","1890","Iowa","190","Marshall","1270","Marshall",35
"G1901290","1890","Iowa","190","Mills","1290","Mills",32
"G1901310","1890","Iowa","190","Mitchell","1310","Mitchell",25
"G1901330","1890","Iowa","190","Monona","1330","Monona",23
"G1901350","1890","Iowa","190","Monroe","1350","Monroe",21
"G1901370","1890","Iowa","190","Montgomery","1370","Montgomery",33
"G1901390","1890","Iowa","190","Muscatine","1390","Muscatine",41
"G1901410","1890","Iowa","190","O Brien","1410","O Brien",24
"G1901430","1890","Iowa","190","Osceola","1430","Osceola",20
"G1901450","1890","Iowa","190","Page","1450","Page",33
"G1901470","1890","Iowa","190","Palo Alto","1470","Palo Alto",19
"G1901490","1890","Iowa","190","Plymouth","1490","Plymouth",27
"G1901510","1890","Iowa","190","Pocahontas","1510","Pocahontas",21
"G1901530","1890","Iowa","190","Polk","1530","Polk",45
"G1901550","1890","Iowa","190","Pottawattamie","1550","Pottawattamie",34
"G1901570","1890","Iowa","190","Poweshiek","1570","Poweshiek",31
"G1901590","1890","Iowa","190","Ringgold","1590","Ringgold",21
"G1901610","1890","Iowa","190","Sac","1610","Sac",27
"G1901630","1890","Iowa","190","Scott","1630","Scott",57
"G1901650","1890","Iowa","190","Shelby","1650","Shelby",39
"G1901670","1890","Iowa","190","Sioux","1670","Sioux",28
"G1901690","1890","Iowa","190","Story","1690","Story",20
"G1901710","1890","Iowa","190","Tama","1710","Tama",31
"G1901730","1890","Iowa","190","Taylor","1730","Taylor",25
"G1901750","1890","Iowa","190","Union","1750","Union",24
"G1901770","1890","Iowa","190","Van Buren","1770","Van Buren",22
"G1901790","1890","Iowa","190","Wapello","1790","Wapello",28
"G1901810","1890","Iowa","190","Warren","1810","Warren",29
"G1901830","1890","Iowa","190","Washington","1830","Washington",34
"G1901850","1890","Iowa","190","Wayne","1850","Wayne",23
"G1901870","1890","Iowa","190","Webster","1870","Webster",22
"G1901890","1890","Iowa","190","Winnebago","1890","Winnebago",16
"G1901910","1890","Iowa","190","Winneshiek","1910","Winneshiek",27
"G1901930","1890","Iowa","190","Woodbury","1930","Woodbury",26
"G1901950","1890","Iowa","190","Worth","1950","Worth",19
"G1901970","1890","Iowa","190","Wright","1970","Wright",21
"G2000010","1890","Kansas","200","Allen","0010","Allen",20
"G2000030","1890","Kansas","200","Anderson","0030","Anderson",21
"G2000050","1890","Kansas","200","Atchison","0050","Atchison",37
"G2000070","1890","Kansas","200","Barber","0070","Barber",12
"G2000090","1890","Kansas","200","Barton","0090","Barton",14
"G2000110","1890","Kansas","200","Bourbon","0110","Bourbon",21
"G2000130","1890","Kansas","200","Brown","0130","Brown",37
"G2000150","1890","Kansas","200","Butler","0150","Butler",18
"G2000170","1890","Kansas","200","Chase","0170","Chase",16
"G2000190","1890","Kansas","200","Chautauqua","0190","Chautauqua",13
"G2000210","1890","Kansas","200","Cherokee","0210","Cherokee",22
"G2000230","1890","Kansas","200","Cheyenne","0230","Cheyenne",7
"G2000250","1890","Kansas","200","Clark","0250","Clark",8
"G2000270","1890","Kansas","200","Clay","0270","Clay",22
"G2000290","1890","Kansas","200","Cloud","0290","Cloud",19
"G2000310","1890","Kansas","200","Coffey","0310","Coffey",22
"G2000330","1890","Kansas","200","Comanche","0330","Comanche",8
"G2000350","1890","Kansas","200","Cowley","0350","Cowley",21
"G2000370","1890","Kansas","200","Crawford","0370","Crawford",27
"G2000390","1890","Kansas","200","Decatur","0390","Decatur",8
"G2000410","1890","Kansas","200","Dickinson","0410","Dickinson",26
"G2000430","1890","Kansas","200","Doniphan","0430","Doniphan",31
"G2000450","1890","Kansas","200","Douglas","0450","Douglas",33
"G2000470","1890","Kansas","200","Edwards","0470","Edwards",10
"G2000490","1890","Kansas","200","Elk","0490","Elk",15
"G2000510","1890","Kansas","200","Ellis","0510","Ellis",10
"G2000530","1890","Kansas","200","Ellsworth","0530","Ellsworth",16
"G2000550","1890","Kansas","200","Finney","0550","Finney",9
"G2000570","1890","Kansas","200","Ford","0570","Ford",10
"G2000590","1890","Kansas","200","Franklin","0590","Franklin",25
"G2000610","1890","Kansas","200","Geary","0610","Geary",19
"G2000630","1890","Kansas","200","Gove","0630","Gove",6
"G2000650","1890","Kansas","200","Graham","0650","Graham",8
"G2000670","1890","Kansas","200","Grant","0670","Grant",6
"G2000690","1890","Kansas","200","Gray","0690","Gray",6
"G2000710","1890","Kansas","200","Greeley","0710","Greeley",5
"G2000730","1890","Kansas","200","Greenwood","0730","Greenwood",17
"G2000750","1890","Kansas","200","Hamilton","0750","Hamilton",6
"G2000770","1890","Kansas","200","Harper","0770","Harper",16
"G2000790","1890","Kansas","200","Harvey","0790","Harvey",26
"G2000810","1890","Kansas","200","Haskell","0810","Haskell",5
"G2000830","1890","Kansas","200","Hodgeman","0830","Hodgeman",7
"G2000850","1890","Kansas","200","Jackson","0850","Jackson",26
"G2000870","1890","Kansas","200","Jefferson","0870","Jefferson",27
"G2000890","1890","Kansas","200","Jewell","0890","Jewell",17
"G2000910","1890","Kansas","200","Johnson","0910","Johnson",40
"G2000930","1890","Kansas","200","Kearny","0930","Kearny",7
"G2000950","1890","Kansas","200","Kingman","0950","Kingman",14
"G2000970","1890","Kansas","200","Kiowa","0970","Kiowa",9
"G2000990","1890","Kansas","200","Labette","0990","Labette",21
"G2001010","1890","Kansas","200","Lane","1010","Lane",5
"G2001030","1890","Kansas","200","Leavenworth","1030","Leavenworth",33
"G2001050","1890","Kansas","200","Lincoln","1050","Lincoln",13
"G2001070","1890","Kansas","200","Linn","1070","Linn",21
"G2001090","1890","Kansas","200","Logan","1090","Logan",7
"G2001110","1890","Kansas","200","Lyon","1110","Lyon",21
"G2001130","1890","Kansas","200","McPherson","1130","Mcpherson",21
"G2001150","1890","Kansas","200","Marion","1150","Marion",22
"G2001170","1890","Kansas","200","Marshall","1170","Marshall",23
"G2001190","1890","Kansas","200","Meade","1190","Meade",6
"G2001210","1890","Kansas","200","Miami","1210","Miami",28
"G2001230","1890","Kansas","200","Mitchell","1230","Mitchell",17
"G2001250","1890","Kansas","200","Montgomery","1250","Montgomery",21
"G2001270","1890","Kansas","200","Morris","1270","Morris",20
"G2001290","1890","Kansas","200","Morton","1290","Morton",5
"G2001310","1890","Kansas","200","Nemaha","1310","Nemaha",27
"G2001330","1890","Kansas","200","Neosho","1330","Neosho",20
"G2001350","1890","Kansas","200","Ness","1350","Ness",7
"G2001370","1890","Kansas","200","Norton","1370","Norton",10
"G2001390","1890","Kansas","200","Osage","1390","Osage",23
"G2001410","1890","Kansas","200","Osborne","1410","Osborne",11
"G2001430","1890","Kansas","200","Ottawa","1430","Ottawa",18
"G2001450","1890","Kansas","200","Pawnee","1450","Pawnee",12
"G2001470","1890","Kansas","200","Phillips","1470","Phillips",11
"G2001490","1890","Kansas","200","Pottawatomie","1490","Pottawatomie",19
"G2001510","1890","Kansas","200","Pratt","1510","Pratt",11
"G2001530","1890","Kansas","200","Rawlins","1530","Rawlins",7
"G2001550","1890","Kansas","200","Reno","1550","Reno",19
"G2001570","1890","Kansas","200","Republic","1570","Republic",22
"G2001590","1890","Kansas","200","Rice","1590","Rice",20
"G2001610","1890","Kansas","200","Riley","1610","Riley",20
"G2001630","1890","Kansas","200","Rooks","1630","Rooks",9
"G2001650","1890","Kansas","200","Rush","1650","Rush",9
"G2001670","1890","Kansas","200","Russell","1670","Russell",11
"G2001690","1890","Kansas","200","Saline","1690","Saline",24
"G2001710","1890","Kansas","200","Scott","1710","Scott",4
"G2001730","1890","Kansas","200","Sedgwick","1730","Sedgwick",29
"G2001750","1890","Kansas","200","Seward","1750","Seward",7
"G2001770","1890","Kansas","200","Shawnee","1770","Shawnee",43
"G2001790","1890","Kansas","200","Sheridan","1790","Sheridan",6
"G2001810","1890","Kansas","200","Sherman","1810","Sherman",6
"G2001830","1890","Kansas","200","Smith","1830","Smith",13
"G2001850","1890","Kansas","200","Stafford","1850","Stafford",10
"G2001870","1890","Kansas","200","Stanton","1870","Stanton",5
"G2001890","1890","Kansas","200","Stevens","1890","Stevens",5
"G2001910","1890","Kansas","200","Sumner","1910","Sumner",21
"G2001930","1890","Kansas","200","Thomas","1930","Thomas",6
"G2001950","1890","Kansas","200","Trego","1950","Trego",7
"G2001970","1890","Kansas","200","Wabaunsee","1970","Wabaunsee",19
"G2001990","1890","Kansas","200","Wallace","1990","Wallace",6
"G2002010","1890","Kansas","200","Washington","2010","Washington",21
"G2002030","1890","Kansas","200","Wichita","2030","Wichita",4
"G2002050","1890","Kansas","200","Wilson","2050","Wilson",20
"G2002070","1890","Kansas","200","Woodson","2070","Woodson",16
"G2002090","1890","Kansas","200","Wyandotte","2090","Wyandotte",118
"G2100010","1890","Kentucky","210","Adair","0010","Adair",7
"G2100030","1890","Kentucky","210","Allen","0030","Allen",7
"G2100050","1890","Kentucky","210","Anderson","0050","Anderson",15
"G2100070","1890","Kentucky","210","Ballard","0070","Ballard",11
"G2100090","1890","Kentucky","210","Barren","0090","Barren",11
"G2100110","1890","Kentucky","210","Bath","0110","Bath",30
"G2100130","1890","Kentucky","210","Bell","0130","Bell",8
"G2100150","1890","Kentucky","210","Boone","0150","Boone",46
"G2100170","1890","Kentucky","210","Bourbon","0170","Bourbon",65
"G2100190","1890","Kentucky","210","Boyd","0190","Boyd",14
"G2100210","1890","Kentucky","210","Boyle","0210","Boyle",48
"G2100230","1890","Kentucky","210","Bracken","0230","Bracken",35
"G2100250","1890","Kentucky","210","Breathitt","0250","Breathitt",4
"G2100270","1890","Kentucky","210","Breckinridge","0270","Breckinridge",9
"G2100290","1890","Kentucky","210","Bullitt","0290","Bullitt",13
"G2100310","1890","Kentucky","210","Butler","0310","Butler",6
"G2100330","1890","Kentucky","210","Caldwell","0330","Caldwell",10
"G2100350","1890","Kentucky","210","Calloway","0350","Calloway",7
"G2100370","1890","Kentucky","210","Campbell","0370","Campbell",54
"G2100390","1890","Kentucky","210","Carlisle","0390","Carlisle",13
"G2100410","1890","Kentucky","210","Carroll","0410","Carroll",45
"G2100430","1890","Kentucky","210","Carter","0430","Carter",6
"G2100450","1890","Kentucky","210","Casey","0450","Casey",7
"G2100470","1890","Kentucky","210","Christian","0470","Christian",16
"G2100490","1890","Kentucky","210","Clark","0490","Clark",48
"G2100510","1890","Kentucky","210","Clay","0510","Clay",6
"G2100530","1890","Kentucky","210","Clinton","0530","Clinton",6
"G2100550","1890","Kentucky","210","Crittenden","0550","Crittenden",8
"G2100570","1890","Kentucky","210","Cumberland","0570","Cumberland",6
"G2100590","1890","Kentucky","210","Daviess","0590","Daviess",22
"G2100610","1890","Kentucky","210","Edmonson","0610","Edmonson",5
"G2100630","1890","Kentucky","210","Elliott","0630","Elliott",5
"G2100650","1890","Kentucky","210","Estill","0650","Estill",8
"G2100670","1890","Kentucky","210","Fayette","0670","Fayette",85
"G2100690","1890","Kentucky","210","Fleming","0690","Fleming",23
"G2100710","1890","Kentucky","210","Floyd","0710","Floyd",4
"G2100730","1890","Kentucky","210","Franklin","0730","Franklin",27
"G2100750","1890","Kentucky","210","Fulton","0750","Fulton",27
"G2100770","1890","Kentucky","210","Gallatin","0770","Gallatin",30
"G2100790","1890","Kentucky","210","Garrard","0790","Garrard",28
"G2100810","1890","Kentucky","210","Grant","0810","Grant",26
"G2100830","1890","Kentucky","210","Graves","0830","Graves",13
"G2100850","1890","Kentucky","210","Grayson","0850","Grayson",5
"G2100870","1890","Kentucky","210","Green","0870","Green",8
"G2100890","1890","Kentucky","210","Greenup","0890","Greenup",9
"G2100910","1890","Kentucky","210","Hancock","0910","Hancock",12
"G2100930","1890","Kentucky","210","Hardin","0930","Hardin",19
"G2100950","1890","Kentucky","210","Harlan","0950","Harlan",6
"G2100970","1890","Kentucky","210","Harrison","0970","Harrison",32
"G2100990","1890","Kentucky","210","Hart","0990","Hart",10
"G2101010","1890","Kentucky","210","Henderson","1010","Henderson",18
"G2101030","1890","Kentucky","210","Henry","1030","Henry",28
"G2101050","1890","Kentucky","210","Hickman","1050","Hickman",20
"G2101070","1890","Kentucky","210","Hopkins","1070","Hopkins",11
"G2101090","1890","Kentucky","210","Jackson","1090","Jackson",4
"G2101110","1890","Kentucky","210","Jefferson","1110","Jefferson",86
"G2101130","1890","Kentucky","210","Jessamine","1130","Jessamine",50
"G2101150","1890","Kentucky","210","Johnson","1150","Johnson",5
"G2101170","1890","Kentucky","210","Kenton","1170","Kenton",53
"G2101190","1890","Kentucky","210","Knott","1190","Knott",3
"G2101210","1890","Kentucky","210","Knox","1210","Knox",6
