GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,AE7001
"G1801530","1930","Indiana","180","Sullivan","1530","Sullivan",58
"G1801550","1930","Indiana","180","Switzerland","1550","Switzerland",45
"G1801570","1930","Indiana","180","Tippecanoe","1570","Tippecanoe",96
"G1801590","1930","Indiana","180","Tipton","1590","Tipton",111
"G1801610","1930","Indiana","180","Union","1610","Union",86
"G1801630","1930","Indiana","180","Vanderburgh","1630","Vanderburgh",97
"G1801650","1930","Indiana","180","Vermillion","1650","Vermillion",76
"G1801670","1930","Indiana","180","Vigo","1670","Vigo",91
"G1801690","1930","Indiana","180","Wabash","1690","Wabash",79
"G1801710","1930","Indiana","180","Warren","1710","Warren",87
"G1801730","1930","Indiana","180","Warrick","1730","Warrick",47
"G1801750","1930","Indiana","180","Washington","1750","Washington",31
"G1801770","1930","Indiana","180","Wayne","1770","Wayne",89
"G1801790","1930","Indiana","180","Wells","1790","Wells",68
"G1801810","1930","Indiana","180","White","1810","White",79
"G1801830","1930","Indiana","180","Whitley","1830","Whitley",67
"G1900010","1930","Iowa","190","Adair","0010","Adair",110
"G1900030","1930","Iowa","190","Adams","0030","Adams",103
"G1900050","1930","Iowa","190","Allamakee","0050","Allamakee",75
"G1900070","1930","Iowa","190","Appanoose","0070","Appanoose",63
"G1900090","1930","Iowa","190","Audubon","0090","Audubon",134
"G1900110","1930","Iowa","190","Benton","0110","Benton",149
"G1900130","1930","Iowa","190","Black Hawk","0130","Black Hawk",130
"G1900150","1930","Iowa","190","Boone","0150","Boone",152
"G1900170","1930","Iowa","190","Bremer","0170","Bremer",112
"G1900190","1930","Iowa","190","Buchanan","0190","Buchanan",99
"G1900210","1930","Iowa","190","Buena Vista","0210","Buena Vista",155
"G1900230","1930","Iowa","190","Butler","0230","Butler",112
"G1900250","1930","Iowa","190","Calhoun","0250","Calhoun",166
"G1900270","1930","Iowa","190","Carroll","0270","Carroll",164
"G1900290","1930","Iowa","190","Cass","0290","Cass",134
"G1900310","1930","Iowa","190","Cedar","0310","Cedar",151
"G1900330","1930","Iowa","190","Cerro Gordo","0330","Cerro Gordo",115
"G1900350","1930","Iowa","190","Cherokee","0350","Cherokee",140
"G1900370","1930","Iowa","190","Chickasaw","0370","Chickasaw",92
"G1900390","1930","Iowa","190","Clarke","0390","Clarke",78
"G1900410","1930","Iowa","190","Clay","0410","Clay",131
"G1900430","1930","Iowa","190","Clayton","0430","Clayton",107
"G1900450","1930","Iowa","190","Clinton","0450","Clinton",126
"G1900470","1930","Iowa","190","Crawford","0470","Crawford",134
"G1900490","1930","Iowa","190","Dallas","0490","Dallas",156
"G1900510","1930","Iowa","190","Davis","0510","Davis",61
"G1900530","1930","Iowa","190","Decatur","0530","Decatur",62
"G1900550","1930","Iowa","190","Delaware","0550","Delaware",109
"G1900570","1930","Iowa","190","Des Moines","0570","Des Moines",109
"G1900590","1930","Iowa","190","Dickinson","0590","Dickinson",109
"G1900610","1930","Iowa","190","Dubuque","0610","Dubuque",112
"G1900630","1930","Iowa","190","Emmet","0630","Emmet",110
"G1900650","1930","Iowa","190","Fayette","0650","Fayette",95
"G1900670","1930","Iowa","190","Floyd","0670","Floyd",116
"G1900690","1930","Iowa","190","Franklin","0690","Franklin",136
"G1900710","1930","Iowa","190","Fremont","0710","Fremont",143
"G1900730","1930","Iowa","190","Greene","0730","Greene",157
"G1900750","1930","Iowa","190","Grundy","0750","Grundy",150
"G1900770","1930","Iowa","190","Guthrie","0770","Guthrie",113
"G1900790","1930","Iowa","190","Hamilton","0790","Hamilton",163
"G1900810","1930","Iowa","190","Hancock","0810","Hancock",125
"G1900830","1930","Iowa","190","Hardin","0830","Hardin",145
"G1900850","1930","Iowa","190","Harrison","0850","Harrison",122
"G1900870","1930","Iowa","190","Henry","0870","Henry",124
"G1900890","1930","Iowa","190","Howard","0890","Howard",85
"G1900910","1930","Iowa","190","Humboldt","0910","Humboldt",149
"G1900930","1930","Iowa","190","Ida","0930","Ida",154
"G1900950","1930","Iowa","190","Iowa","0950","Iowa",121
"G1900970","1930","Iowa","190","Jackson","0970","Jackson",81
"G1900990","1930","Iowa","190","Jasper","0990","Jasper",129
"G1901010","1930","Iowa","190","Jefferson","1010","Jefferson",95
"G1901030","1930","Iowa","190","Johnson","1030","Johnson",136
"G1901050","1930","Iowa","190","Jones","1050","Jones",118
"G1901070","1930","Iowa","190","Keokuk","1070","Keokuk",120
"G1901090","1930","Iowa","190","Kossuth","1090","Kossuth",125
"G1901110","1930","Iowa","190","Lee","1110","Lee",91
"G1901130","1930","Iowa","190","Linn","1130","Linn",143
"G1901150","1930","Iowa","190","Louisa","1150","Louisa",115
"G1901170","1930","Iowa","190","Lucas","1170","Lucas",69
"G1901190","1930","Iowa","190","Lyon","1190","Lyon",135
"G1901210","1930","Iowa","190","Madison","1210","Madison",106
"G1901230","1930","Iowa","190","Mahaska","1230","Mahaska",138
"G1901250","1930","Iowa","190","Marion","1250","Marion",104
"G1901270","1930","Iowa","190","Marshall","1270","Marshall",142
"G1901290","1930","Iowa","190","Mills","1290","Mills",150
"G1901310","1930","Iowa","190","Mitchell","1310","Mitchell",103
"G1901330","1930","Iowa","190","Monona","1330","Monona",115
"G1901350","1930","Iowa","190","Monroe","1350","Monroe",65
"G1901370","1930","Iowa","190","Montgomery","1370","Montgomery",145
"G1901390","1930","Iowa","190","Muscatine","1390","Muscatine",134
"G1901410","1930","Iowa","190","O Brien","1410","O Brien",149
"G1901430","1930","Iowa","190","Osceola","1430","Osceola",124
"G1901450","1930","Iowa","190","Page","1450","Page",144
"G1901470","1930","Iowa","190","Palo Alto","1470","Palo Alto",119
"G1901490","1930","Iowa","190","Plymouth","1490","Plymouth",142
"G1901510","1930","Iowa","190","Pocahontas","1510","Pocahontas",153
"G1901530","1930","Iowa","190","Polk","1530","Polk",171
"G1901550","1930","Iowa","190","Pottawattamie","1550","Pottawattamie",150
"G1901570","1930","Iowa","190","Poweshiek","1570","Poweshiek",129
"G1901590","1930","Iowa","190","Ringgold","1590","Ringgold",75
"G1901610","1930","Iowa","190","Sac","1610","Sac",159
"G1901630","1930","Iowa","190","Scott","1630","Scott",173
"G1901650","1930","Iowa","190","Shelby","1650","Shelby",149
"G1901670","1930","Iowa","190","Sioux","1670","Sioux",157
"G1901690","1930","Iowa","190","Story","1690","Story",154
"G1901710","1930","Iowa","190","Tama","1710","Tama",138
"G1901730","1930","Iowa","190","Taylor","1730","Taylor",101
"G1901750","1930","Iowa","190","Union","1750","Union",100
"G1901770","1930","Iowa","190","Van Buren","1770","Van Buren",68
"G1901790","1930","Iowa","190","Wapello","1790","Wapello",99
"G1901810","1930","Iowa","190","Warren","1810","Warren",101
"G1901830","1930","Iowa","190","Washington","1830","Washington",139
"G1901850","1930","Iowa","190","Wayne","1850","Wayne",68
"G1901870","1930","Iowa","190","Webster","1870","Webster",155
"G1901890","1930","Iowa","190","Winnebago","1890","Winnebago",112
"G1901910","1930","Iowa","190","Winneshiek","1910","Winneshiek",104
"G1901930","1930","Iowa","190","Woodbury","1930","Woodbury",134
"G1901950","1930","Iowa","190","Worth","1950","Worth",103
"G1901970","1930","Iowa","190","Wright","1970","Wright",140
"G2000010","1930","Kansas","200","Allen","0010","Allen",47
"G2000030","1930","Kansas","200","Anderson","0030","Anderson",45
"G2000050","1930","Kansas","200","Atchison","0050","Atchison",87
"G2000070","1930","Kansas","200","Barber","0070","Barber",28
"G2000090","1930","Kansas","200","Barton","0090","Barton",75
"G2000110","1930","Kansas","200","Bourbon","0110","Bourbon",37
"G2000130","1930","Kansas","200","Brown","0130","Brown",116
"G2000150","1930","Kansas","200","Butler","0150","Butler",45
"G2000170","1930","Kansas","200","Chase","0170","Chase",44
"G2000190","1930","Kansas","200","Chautauqua","0190","Chautauqua",26
"G2000210","1930","Kansas","200","Cherokee","0210","Cherokee",42
"G2000230","1930","Kansas","200","Cheyenne","0230","Cheyenne",26
"G2000250","1930","Kansas","200","Clark","0250","Clark",23
"G2000270","1930","Kansas","200","Clay","0270","Clay",60
"G2000290","1930","Kansas","200","Cloud","0290","Cloud",60
"G2000310","1930","Kansas","200","Coffey","0310","Coffey",48
"G2000330","1930","Kansas","200","Comanche","0330","Comanche",29
"G2000350","1930","Kansas","200","Cowley","0350","Cowley",50
"G2000370","1930","Kansas","200","Crawford","0370","Crawford",43
"G2000390","1930","Kansas","200","Decatur","0390","Decatur",32
"G2000410","1930","Kansas","200","Dickinson","0410","Dickinson",82
"G2000430","1930","Kansas","200","Doniphan","0430","Doniphan",104
"G2000450","1930","Kansas","200","Douglas","0450","Douglas",77
"G2000470","1930","Kansas","200","Edwards","0470","Edwards",53
"G2000490","1930","Kansas","200","Elk","0490","Elk",33
"G2000510","1930","Kansas","200","Ellis","0510","Ellis",40
"G2000530","1930","Kansas","200","Ellsworth","0530","Ellsworth",54
"G2000550","1930","Kansas","200","Finney","0550","Finney",27
"G2000570","1930","Kansas","200","Ford","0570","Ford",47
"G2000590","1930","Kansas","200","Franklin","0590","Franklin",63
"G2000610","1930","Kansas","200","Geary","0610","Geary",59
"G2000630","1930","Kansas","200","Gove","0630","Gove",24
"G2000650","1930","Kansas","200","Graham","0650","Graham",24
"G2000670","1930","Kansas","200","Grant","0670","Grant",35
"G2000690","1930","Kansas","200","Gray","0690","Gray",38
"G2000710","1930","Kansas","200","Greeley","0710","Greeley",17
"G2000730","1930","Kansas","200","Greenwood","0730","Greenwood",40
"G2000750","1930","Kansas","200","Hamilton","0750","Hamilton",18
"G2000770","1930","Kansas","200","Harper","0770","Harper",52
"G2000790","1930","Kansas","200","Harvey","0790","Harvey",84
"G2000810","1930","Kansas","200","Haskell","0810","Haskell",38
"G2000830","1930","Kansas","200","Hodgeman","0830","Hodgeman",31
"G2000850","1930","Kansas","200","Jackson","0850","Jackson",66
"G2000870","1930","Kansas","200","Jefferson","0870","Jefferson",68
"G2000890","1930","Kansas","200","Jewell","0890","Jewell",52
"G2000910","1930","Kansas","200","Johnson","0910","Johnson",136
"G2000930","1930","Kansas","200","Kearny","0930","Kearny",20
"G2000950","1930","Kansas","200","Kingman","0950","Kingman",48
"G2000970","1930","Kansas","200","Kiowa","0970","Kiowa",39
"G2000990","1930","Kansas","200","Labette","0990","Labette",40
"G2001010","1930","Kansas","200","Lane","1010","Lane",25
"G2001030","1930","Kansas","200","Leavenworth","1030","Leavenworth",76
"G2001050","1930","Kansas","200","Lincoln","1050","Lincoln",51
"G2001070","1930","Kansas","200","Linn","1070","Linn",41
"G2001090","1930","Kansas","200","Logan","1090","Logan",16
"G2001110","1930","Kansas","200","Lyon","1110","Lyon",57
"G2001130","1930","Kansas","200","McPherson","1130","Mcpherson",83
"G2001150","1930","Kansas","200","Marion","1150","Marion",75
"G2001170","1930","Kansas","200","Marshall","1170","Marshall",80
"G2001190","1930","Kansas","200","Meade","1190","Meade",33
"G2001210","1930","Kansas","200","Miami","1210","Miami",57
"G2001230","1930","Kansas","200","Mitchell","1230","Mitchell",55
"G2001250","1930","Kansas","200","Montgomery","1250","Montgomery",42
"G2001270","1930","Kansas","200","Morris","1270","Morris",54
"G2001290","1930","Kansas","200","Morton","1290","Morton",22
"G2001310","1930","Kansas","200","Nemaha","1310","Nemaha",84
"G2001330","1930","Kansas","200","Neosho","1330","Neosho",43
"G2001350","1930","Kansas","200","Ness","1350","Ness",34
"G2001370","1930","Kansas","200","Norton","1370","Norton",33
"G2001390","1930","Kansas","200","Osage","1390","Osage",58
"G2001410","1930","Kansas","200","Osborne","1410","Osborne",38
"G2001430","1930","Kansas","200","Ottawa","1430","Ottawa",49
"G2001450","1930","Kansas","200","Pawnee","1450","Pawnee",56
"G2001470","1930","Kansas","200","Phillips","1470","Phillips",35
"G2001490","1930","Kansas","200","Pottawatomie","1490","Pottawatomie",58
"G2001510","1930","Kansas","200","Pratt","1510","Pratt",58
"G2001530","1930","Kansas","200","Rawlins","1530","Rawlins",31
"G2001550","1930","Kansas","200","Reno","1550","Reno",74
"G2001570","1930","Kansas","200","Republic","1570","Republic",76
"G2001590","1930","Kansas","200","Rice","1590","Rice",72
"G2001610","1930","Kansas","200","Riley","1610","Riley",71
"G2001630","1930","Kansas","200","Rooks","1630","Rooks",29
"G2001650","1930","Kansas","200","Rush","1650","Rush",52
"G2001670","1930","Kansas","200","Russell","1670","Russell",40
"G2001690","1930","Kansas","200","Saline","1690","Saline",70
"G2001710","1930","Kansas","200","Scott","1710","Scott",21
"G2001730","1930","Kansas","200","Sedgwick","1730","Sedgwick",102
"G2001750","1930","Kansas","200","Seward","1750","Seward",30
"G2001770","1930","Kansas","200","Shawnee","1770","Shawnee",92
"G2001790","1930","Kansas","200","Sheridan","1790","Sheridan",29
"G2001810","1930","Kansas","200","Sherman","1810","Sherman",23
"G2001830","1930","Kansas","200","Smith","1830","Smith",45
"G2001850","1930","Kansas","200","Stafford","1850","Stafford",64
"G2001870","1930","Kansas","200","Stanton","1870","Stanton",23
"G2001890","1930","Kansas","200","Stevens","1890","Stevens",30
"G2001910","1930","Kansas","200","Sumner","1910","Sumner",63
"G2001930","1930","Kansas","200","Thomas","1930","Thomas",29
"G2001950","1930","Kansas","200","Trego","1950","Trego",31
"G2001970","1930","Kansas","200","Wabaunsee","1970","Wabaunsee",51
"G2001990","1930","Kansas","200","Wallace","1990","Wallace",16
"G2002010","1930","Kansas","200","Washington","2010","Washington",63
"G2002030","1930","Kansas","200","Wichita","2030","Wichita",18
"G2002050","1930","Kansas","200","Wilson","2050","Wilson",40
"G2002070","1930","Kansas","200","Woodson","2070","Woodson",36
"G2002090","1930","Kansas","200","Wyandotte","2090","Wyandotte",254
"G2100010","1930","Kentucky","210","Adair","0010","Adair",22
"G2100030","1930","Kentucky","210","Allen","0030","Allen",24
"G2100050","1930","Kentucky","210","Anderson","0050","Anderson",46
"G2100070","1930","Kentucky","210","Ballard","0070","Ballard",34
"G2100090","1930","Kentucky","210","Barren","0090","Barren",45
"G2100110","1930","Kentucky","210","Bath","0110","Bath",63
"G2100130","1930","Kentucky","210","Bell","0130","Bell",37
"G2100150","1930","Kentucky","210","Boone","0150","Boone",71
"G2100170","1930","Kentucky","210","Bourbon","0170","Bourbon",151
"G2100190","1930","Kentucky","210","Boyd","0190","Boyd",64
"G2100210","1930","Kentucky","210","Boyle","0210","Boyle",86
"G2100230","1930","Kentucky","210","Bracken","0230","Bracken",67
"G2100250","1930","Kentucky","210","Breathitt","0250","Breathitt",17
"G2100270","1930","Kentucky","210","Breckinridge","0270","Breckinridge",19
"G2100290","1930","Kentucky","210","Bullitt","0290","Bullitt",30
"G2100310","1930","Kentucky","210","Butler","0310","Butler",14
"G2100330","1930","Kentucky","210","Caldwell","0330","Caldwell",22
"G2100350","1930","Kentucky","210","Calloway","0350","Calloway",30
"G2100370","1930","Kentucky","210","Campbell","0370","Campbell",97
"G2100390","1930","Kentucky","210","Carlisle","0390","Carlisle",34
"G2100410","1930","Kentucky","210","Carroll","0410","Carroll",66
"G2100430","1930","Kentucky","210","Carter","0430","Carter",23
"G2100450","1930","Kentucky","210","Casey","0450","Casey",22
"G2100470","1930","Kentucky","210","Christian","0470","Christian",32
"G2100490","1930","Kentucky","210","Clark","0490","Clark",109
"G2100510","1930","Kentucky","210","Clay","0510","Clay",20
"G2100530","1930","Kentucky","210","Clinton","0530","Clinton",22
"G2100550","1930","Kentucky","210","Crittenden","0550","Crittenden",19
"G2100570","1930","Kentucky","210","Cumberland","0570","Cumberland",25
"G2100590","1930","Kentucky","210","Daviess","0590","Daviess",67
"G2100610","1930","Kentucky","210","Edmonson","0610","Edmonson",21
"G2100630","1930","Kentucky","210","Elliott","0630","Elliott",15
"G2100650","1930","Kentucky","210","Estill","0650","Estill",24
"G2100670","1930","Kentucky","210","Fayette","0670","Fayette",263
"G2100690","1930","Kentucky","210","Fleming","0690","Fleming",54
"G2100710","1930","Kentucky","210","Floyd","0710","Floyd",34
"G2100730","1930","Kentucky","210","Franklin","0730","Franklin",72
"G2100750","1930","Kentucky","210","Fulton","0750","Fulton",67
"G2100770","1930","Kentucky","210","Gallatin","0770","Gallatin",51
"G2100790","1930","Kentucky","210","Garrard","0790","Garrard",76
"G2100810","1930","Kentucky","210","Grant","0810","Grant",61
"G2100830","1930","Kentucky","210","Graves","0830","Graves",34
"G2100850","1930","Kentucky","210","Grayson","0850","Grayson",16
"G2100870","1930","Kentucky","210","Green","0870","Green",32
"G2100890","1930","Kentucky","210","Greenup","0890","Greenup",33
"G2100910","1930","Kentucky","210","Hancock","0910","Hancock",32
"G2100930","1930","Kentucky","210","Hardin","0930","Hardin",27
"G2100950","1930","Kentucky","210","Harlan","0950","Harlan",42
"G2100970","1930","Kentucky","210","Harrison","0970","Harrison",83
"G2100990","1930","Kentucky","210","Hart","0990","Hart",30
"G2101010","1930","Kentucky","210","Henderson","1010","Henderson",53
"G2101030","1930","Kentucky","210","Henry","1030","Henry",71
"G2101050","1930","Kentucky","210","Hickman","1050","Hickman",39
"G2101070","1930","Kentucky","210","Hopkins","1070","Hopkins",39
"G2101090","1930","Kentucky","210","Jackson","1090","Jackson",16
"G2101110","1930","Kentucky","210","Jefferson","1110","Jefferson",197
"G2101130","1930","Kentucky","210","Jessamine","1130","Jessamine",114
"G2101150","1930","Kentucky","210","Johnson","1150","Johnson",28
"G2101170","1930","Kentucky","210","Kenton","1170","Kenton",114
"G2101190","1930","Kentucky","210","Knott","1190","Knott",20
"G2101210","1930","Kentucky","210","Knox","1210","Knox",26
"G2101230","1930","Kentucky","210","Larue","1230","Larue",33
"G2101250","1930","Kentucky","210","Laurel","1250","Laurel",29
"G2101270","1930","Kentucky","210","Lawrence","1270","Lawrence",24
"G2101290","1930","Kentucky","210","Lee","1290","Lee",22
"G2101310","1930","Kentucky","210","Leslie","1310","Leslie",21
"G2101330","1930","Kentucky","210","Letcher","1330","Letcher",27
"G2101350","1930","Kentucky","210","Lewis","1350","Lewis",25
"G2101370","1930","Kentucky","210","Lincoln","1370","Lincoln",50
"G2101390","1930","Kentucky","210","Livingston","1390","Livingston",20
"G2101410","1930","Kentucky","210","Logan","1410","Logan",37
"G2101430","1930","Kentucky","210","Lyon","1430","Lyon",23
"G2101450","1930","Kentucky","210","McCracken","1450","Mccracken",61
"G2101470","1930","Kentucky","210","McCreary","1470","Mccreary",14
"G2101490","1930","Kentucky","210","McLean","1490","Mclean",38
"G2101510","1930","Kentucky","210","Madison","1510","Madison",75
"G2101530","1930","Kentucky","210","Magoffin","1530","Magoffin",24
"G2101550","1930","Kentucky","210","Marion","1550","Marion",44
"G2101570","1930","Kentucky","210","Marshall","1570","Marshall",27
"G2101590","1930","Kentucky","210","Martin","1590","Martin",19
"G2101610","1930","Kentucky","210","Mason","1610","Mason",103
"G2101630","1930","Kentucky","210","Meade","1630","Meade",23
"G2101650","1930","Kentucky","210","Menifee","1650","Menifee",12
"G2101670","1930","Kentucky","210","Mercer","1670","Mercer",76
"G2101690","1930","Kentucky","210","Metcalfe","1690","Metcalfe",24
"G2101710","1930","Kentucky","210","Monroe","1710","Monroe",20
"G2101730","1930","Kentucky","210","Montgomery","1730","Montgomery",97
"G2101750","1930","Kentucky","210","Morgan","1750","Morgan",20
"G2101770","1930","Kentucky","210","Muhlenberg","1770","Muhlenberg",23
"G2101790","1930","Kentucky","210","Nelson","1790","Nelson",48
"G2101810","1930","Kentucky","210","Nicholas","1810","Nicholas",77
"G2101830","1930","Kentucky","210","Ohio","1830","Ohio",25
"G2101850","1930","Kentucky","210","Oldham","1850","Oldham",68
"G2101870","1930","Kentucky","210","Owen","1870","Owen",47
"G2101890","1930","Kentucky","210","Owsley","1890","Owsley",19
"G2101910","1930","Kentucky","210","Pendleton","1910","Pendleton",57
"G2101930","1930","Kentucky","210","Perry","1930","Perry",24
"G2101950","1930","Kentucky","210","Pike","1950","Pike",28
"G2101970","1930","Kentucky","210","Powell","1970","Powell",23
"G2101990","1930","Kentucky","210","Pulaski","1990","Pulaski",25
"G2102010","1930","Kentucky","210","Robertson","2010","Robertson",60
"G2102030","1930","Kentucky","210","Rockcastle","2030","Rockcastle",21
"G2102050","1930","Kentucky","210","Rowan","2050","Rowan",16
"G2102070","1930","Kentucky","210","Russell","2070","Russell",22
"G2102090","1930","Kentucky","210","Scott","2090","Scott",100
"G2102110","1930","Kentucky","210","Shelby","2110","Shelby",86
"G2102130","1930","Kentucky","210","Simpson","2130","Simpson",45
"G2102150","1930","Kentucky","210","Spencer","2150","Spencer",49
"G2102170","1930","Kentucky","210","Taylor","2170","Taylor",33
"G2102190","1930","Kentucky","210","Todd","2190","Todd",28
"G2102210","1930","Kentucky","210","Trigg","2210","Trigg",20
"G2102230","1930","Kentucky","210","Trimble","2230","Trimble",50
"G2102250","1930","Kentucky","210","Union","2250","Union",54
"G2102270","1930","Kentucky","210","Warren","2270","Warren",51
"G2102290","1930","Kentucky","210","Washington","2290","Washington",48
"G2102310","1930","Kentucky","210","Wayne","2310","Wayne",18
"G2102330","1930","Kentucky","210","Webster","2330","Webster",33
"G2102350","1930","Kentucky","210","Whitley","2350","Whitley",22
"G2102370","1930","Kentucky","210","Wolfe","2370","Wolfe",18
"G2102390","1930","Kentucky","210","Woodford","2390","Woodford",141
"G2200010","1930","Louisiana","220","Acadia","0010","Acadia",56
"G2200030","1930","Louisiana","220","Allen","0030","Allen",33
"G2200050","1930","Louisiana","220","Ascension","0050","Ascension",47
"G2200070","1930","Louisiana","220","Assumption","0070","Assumption",44
"G2200090","1930","Louisiana","220","Avoyelles","0090","Avoyelles",65
"G2200110","1930","Louisiana","220","Beauregard","0110","Beauregard",31
"G2200130","1930","Louisiana","220","Bienville","0130","Bienville",25
"G2200150","1930","Louisiana","220","Bossier","0150","Bossier",55
"G2200170","1930","Louisiana","220","Caddo","0170","Caddo",69
"G2200190","1930","Louisiana","220","Calcasieu","0190","Calcasieu",43
"G2200210","1930","Louisiana","220","Caldwell","0210","Caldwell",34
"G2200230","1930","Louisiana","220","Cameron","0230","Cameron",31
"G2200250","1930","Louisiana","220","Catahoula","0250","Catahoula",52
"G2200270","1930","Louisiana","220","Claiborne","0270","Claiborne",23
"G2200290","1930","Louisiana","220","Concordia","0290","Concordia",35
"G2200310","1930","Louisiana","220","De Soto","0310","De Soto",23
"G2200330","1930","Louisiana","220","East Baton Rouge","0330","East Baton Rouge",56
"G2200350","1930","Louisiana","220","East Carroll","0350","East Carroll",58
"G2200370","1930","Louisiana","220","East Feliciana","0370","East Feliciana",21
"G2200390","1930","Louisiana","220","Evangeline","0390","Evangeline",49
"G2200410","1930","Louisiana","220","Franklin","0410","Franklin",63
"G2200430","1930","Louisiana","220","Grant","0430","Grant",31
"G2200450","1930","Louisiana","220","Iberia","0450","Iberia",68
"G2200470","1930","Louisiana","220","Iberville","0470","Iberville",56
"G2200490","1930","Louisiana","220","Jackson","0490","Jackson",18
"G2200510","1930","Louisiana","220","Jefferson","0510","Jefferson",140
"G2200530","1930","Louisiana","220","Jefferson Davis","0530","Jefferson Davis",47
"G2200550","1930","Louisiana","220","Lafayette","0550","Lafayette",85
"G2200570","1930","Louisiana","220","Lafourche","0570","Lafourche",36
"G2200590","1930","Louisiana","220","La Salle","0590","La Salle",27
"G2200610","1930","Louisiana","220","Lincoln","0610","Lincoln",31
"G2200630","1930","Louisiana","220","Livingston","0630","Livingston",44
"G2200650","1930","Louisiana","220","Madison","0650","Madison",57
"G2200670","1930","Louisiana","220","Morehouse","0670","Morehouse",54
"G2200690","1930","Louisiana","220","Natchitoches","0690","Natchitoches",42
"G2200710","1930","Louisiana","220","Orleans","0710","Orleans",1002
"G2200730","1930","Louisiana","220","Ouachita","0730","Ouachita",52
"G2200750","1930","Louisiana","220","Plaquemines","0750","Plaquemines",84
"G2200770","1930","Louisiana","220","Pointe Coupee","0770","Pointe Coupee",43
"G2200790","1930","Louisiana","220","Rapides","0790","Rapides",54
"G2200810","1930","Louisiana","220","Red River","0810","Red River",39
"G2200830","1930","Louisiana","220","Richland","0830","Richland",57
"G2200850","1930","Louisiana","220","Sabine","0850","Sabine",19
"G2200870","1930","Louisiana","220","St Bernard","0870","St Bernard",115
"G2200890","1930","Louisiana","220","St Charles","0890","St Charles",53
"G2200910","1930","Louisiana","220","St Helena","0910","St Helena",23
"G2200930","1930","Louisiana","220","St James","0930","St James",54
"G2200950","1930","Louisiana","220","St John The Baptist","0950","St John The Baptist",64
"G2200970","1930","Louisiana","220","St Landry","0970","St Landry",65
"G2200990","1930","Louisiana","220","St Martin","0990","St Martin",68
"G2201010","1930","Louisiana","220","St Mary","1010","St Mary",49
"G2201030","1930","Louisiana","220","St Tammany","1030","St Tammany",59
"G2201050","1930","Louisiana","220","Tangipahoa","1050","Tangipahoa",64
"G2201070","1930","Louisiana","220","Tensas","1070","Tensas",45
"G2201090","1930","Louisiana","220","Terrebonne","1090","Terrebonne",33
"G2201110","1930","Louisiana","220","Union","1110","Union",22
"G2201130","1930","Louisiana","220","Vermilion","1130","Vermilion",49
"G2201150","1930","Louisiana","220","Vernon","1150","Vernon",27
"G2201170","1930","Louisiana","220","Washington","1170","Washington",32
"G2201190","1930","Louisiana","220","Webster","1190","Webster",32
"G2201210","1930","Louisiana","220","West Baton Rouge","1210","West Baton Rouge",55
"G2201230","1930","Louisiana","220","West Carroll","1230","West Carroll",62
"G2201250","1930","Louisiana","220","West Feliciana","1250","West Feliciana",26
"G2201270","1930","Louisiana","220","Winn","1270","Winn",24
"G2300010","1930","Maine","230","Androscoggin","0010","Androscoggin",46
"G2300030","1930","Maine","230","Aroostook","0030","Aroostook",77
"G2300050","1930","Maine","230","Cumberland","0050","Cumberland",65
"G2300070","1930","Maine","230","Franklin","0070","Franklin",27
"G2300090","1930","Maine","230","Hancock","0090","Hancock",32
"G2300110","1930","Maine","230","Kennebec","0110","Kennebec",38
"G2300130","1930","Maine","230","Knox","0130","Knox",41
"G2300150","1930","Maine","230","Lincoln","0150","Lincoln",31
"G2300170","1930","Maine","230","Oxford","0170","Oxford",30
"G2300190","1930","Maine","230","Penobscot","0190","Penobscot",31
"G2300210","1930","Maine","230","Piscataquis","0210","Piscataquis",23
"G2300230","1930","Maine","230","Sagadahoc","0230","Sagadahoc",31
"G2300250","1930","Maine","230","Somerset","0250","Somerset",27
"G2300270","1930","Maine","230","Waldo","0270","Waldo",23
"G2300290","1930","Maine","230","Washington","0290","Washington",21
"G2300310","1930","Maine","230","York","0310","York",52
"G2400010","1930","Maryland","240","Allegany","0010","Allegany",38
"G2400030","1930","Maryland","240","Anne Arundel","0030","Anne Arundel",105
"G2400050","1930","Maryland","240","Baltimore","0050","Baltimore",194
"G2400090","1930","Maryland","240","Calvert","0090","Calvert",50
"G2400110","1930","Maryland","240","Caroline","0110","Caroline",53
"G2400130","1930","Maryland","240","Carroll","0130","Carroll",73
"G2400150","1930","Maryland","240","Cecil","0150","Cecil",76
"G2400170","1930","Maryland","240","Charles","0170","Charles",41
"G2400190","1930","Maryland","240","Dorchester","0190","Dorchester",61
"G2400210","1930","Maryland","240","Frederick","0210","Frederick",74
"G2400230","1930","Maryland","240","Garrett","0230","Garrett",34
"G2400250","1930","Maryland","240","Harford","0250","Harford",104
"G2400270","1930","Maryland","240","Howard","0270","Howard",91
"G2400290","1930","Maryland","240","Kent","0290","Kent",60
"G2400310","1930","Maryland","240","Montgomery","0310","Montgomery",146
"G2400330","1930","Maryland","240","Prince Georges","0330","Prince Georges",106
"G2400350","1930","Maryland","240","Queen Anne's","0350","Queen Anne's",67
"G2400370","1930","Maryland","240","St Mary's","0370","St Mary's",52
"G2400390","1930","Maryland","240","Somerset","0390","Somerset",66
"G2400410","1930","Maryland","240","Talbot","0410","Talbot",91
"G2400430","1930","Maryland","240","Washington","0430","Washington",82
